TransID,product_id,Order_Date_Key,Required_Date_Key,Shipped_Date_Key,order_id,item_id,customer_id,order_date,required_date,shipped_date,quantity,list_price,discount
2419,46,20170501,20170504,20170502,868,1,868,5/1/2017,5/4/2017,5/2/2017,1,1409.99,0.07
2420,7,20170501,20170504,20170502,869,1,844,5/1/2017,5/4/2017,5/2/2017,1,3999.99,0.2
2421,106,20170501,20170504,20170502,869,2,844,5/1/2017,5/4/2017,5/2/2017,2,449.99,0.05
2422,33,20170501,20170504,20170502,869,3,844,5/1/2017,5/4/2017,5/2/2017,1,469.99,0.05
2423,55,20170501,20170504,20170502,869,4,844,5/1/2017,5/4/2017,5/2/2017,2,2699.99,0.05
2424,65,20170501,20170504,20170502,869,5,844,5/1/2017,5/4/2017,5/2/2017,2,346.99,0.2
2425,63,20170501,20170504,20170502,870,1,1416,5/1/2017,5/4/2017,5/2/2017,1,3499.99,0.07
2426,106,20170502,20170504,20170503,871,1,358,5/2/2017,5/4/2017,5/3/2017,1,449.99,0.2
2427,38,20170502,20170504,20170503,871,2,358,5/2/2017,5/4/2017,5/3/2017,1,549.99,0.1
2428,30,20170502,20170504,20170503,871,3,358,5/2/2017,5/4/2017,5/3/2017,2,999.99,0.2
2429,107,20170502,20170504,20170503,871,4,358,5/2/2017,5/4/2017,5/3/2017,2,416.99,0.05
2430,62,20170503,20170506,20170506,872,1,394,5/3/2017,5/6/2017,5/6/2017,2,3499.99,0.07
2431,53,20170503,20170506,20170506,872,2,394,5/3/2017,5/6/2017,5/6/2017,1,749.99,0.1
2432,32,20170503,20170505,20170505,873,1,829,5/3/2017,5/5/2017,5/5/2017,2,469.99,0.1
2433,56,20170504,20170505,20170506,874,1,661,5/4/2017,5/5/2017,5/6/2017,1,5499.99,0.05
2434,27,20170504,20170505,20170506,874,2,661,5/4/2017,5/5/2017,5/6/2017,2,999.99,0.05
2435,73,20170504,20170505,20170506,874,3,661,5/4/2017,5/5/2017,5/6/2017,1,749.99,0.1
2436,77,20170504,20170505,20170506,874,4,661,5/4/2017,5/5/2017,5/6/2017,2,799.99,0.07
2437,5,20170505,20170506,20170508,875,1,386,5/5/2017,5/6/2017,5/8/2017,2,1320.99,0.1
2438,15,20170505,20170506,20170508,875,2,386,5/5/2017,5/6/2017,5/8/2017,2,529.99,0.05
2439,14,20170505,20170506,20170508,875,3,386,5/5/2017,5/6/2017,5/8/2017,1,269.99,0.07
2440,111,20170505,20170506,20170508,875,4,386,5/5/2017,5/6/2017,5/8/2017,1,470.99,0.2
2441,17,20170505,20170508,20170506,876,1,1046,5/5/2017,5/8/2017,5/6/2017,2,429,0.2
2442,66,20170505,20170508,20170506,876,2,1046,5/5/2017,5/8/2017,5/6/2017,2,250.99,0.2
2443,96,20170505,20170508,20170506,876,3,1046,5/5/2017,5/8/2017,5/6/2017,1,349.99,0.07
2444,107,20170505,20170508,20170506,876,4,1046,5/5/2017,5/8/2017,5/6/2017,2,416.99,0.05
2445,73,20170506,20170507,20170508,877,1,784,5/6/2017,5/7/2017,5/8/2017,1,749.99,0.07
2446,103,20170506,20170507,20170508,877,2,784,5/6/2017,5/7/2017,5/8/2017,1,551.99,0.1
2447,103,20170507,20170510,20170509,878,1,224,5/7/2017,5/10/2017,5/9/2017,1,551.99,0.2
2448,13,20170507,20170510,20170509,878,2,224,5/7/2017,5/10/2017,5/9/2017,1,269.99,0.1
2449,6,20170507,20170510,20170509,878,3,224,5/7/2017,5/10/2017,5/9/2017,2,469.99,0.2
2450,18,20170507,20170510,20170509,878,4,224,5/7/2017,5/10/2017,5/9/2017,2,449,0.05
2451,100,20170508,20170509,20170509,879,1,214,5/8/2017,5/9/2017,5/9/2017,2,489.99,0.2
2452,2,20170508,20170509,20170509,879,2,214,5/8/2017,5/9/2017,5/9/2017,2,749.99,0.07
2453,83,20170508,20170509,20170509,879,3,214,5/8/2017,5/9/2017,5/9/2017,2,149.99,0.2
2454,82,20170508,20170509,20170509,879,4,214,5/8/2017,5/9/2017,5/9/2017,1,659.99,0.07
2455,28,20170508,20170511,20170510,880,1,1206,5/8/2017,5/11/2017,5/10/2017,2,2499.99,0.2
2456,95,20170508,20170511,20170510,880,2,1206,5/8/2017,5/11/2017,5/10/2017,1,299.99,0.1
2457,5,20170508,20170511,20170510,880,3,1206,5/8/2017,5/11/2017,5/10/2017,1,1320.99,0.07
2458,26,20170508,20170511,20170510,880,4,1206,5/8/2017,5/11/2017,5/10/2017,1,599.99,0.1
2459,66,20170508,20170511,20170510,880,5,1206,5/8/2017,5/11/2017,5/10/2017,1,250.99,0.2
2460,98,20170508,20170511,20170511,881,1,1024,5/8/2017,5/11/2017,5/11/2017,1,489.99,0.07
2461,50,20170508,20170511,20170511,881,2,1024,5/8/2017,5/11/2017,5/11/2017,1,5999.99,0.2
2462,64,20170508,20170511,20170511,881,3,1024,5/8/2017,5/11/2017,5/11/2017,2,489.99,0.05
2463,67,20170508,20170511,20170511,881,4,1024,5/8/2017,5/11/2017,5/11/2017,1,250.99,0.1
2464,63,20170509,20170512,20170510,882,1,196,5/9/2017,5/12/2017,5/10/2017,2,3499.99,0.07
2465,108,20170509,20170512,20170510,882,2,196,5/9/2017,5/12/2017,5/10/2017,2,449.99,0.2
2466,57,20170509,20170512,20170510,882,3,196,5/9/2017,5/12/2017,5/10/2017,2,1999.99,0.07
2467,44,20170511,20170513,20170514,883,1,507,5/11/2017,5/13/2017,5/14/2017,1,539.99,0.05
2468,5,20170511,20170513,20170514,883,2,507,5/11/2017,5/13/2017,5/14/2017,2,1320.99,0.05
2469,49,20170511,20170513,20170512,884,1,871,5/11/2017,5/13/2017,5/12/2017,2,3499.99,0.05
2470,69,20170511,20170513,20170512,884,2,871,5/11/2017,5/13/2017,5/12/2017,2,416.99,0.07
2471,46,20170511,20170513,20170512,884,3,871,5/11/2017,5/13/2017,5/12/2017,2,1409.99,0.2
2472,10,20170511,20170513,20170512,884,4,871,5/11/2017,5/13/2017,5/12/2017,1,1549,0.1
2473,21,20170511,20170513,20170512,884,5,871,5/11/2017,5/13/2017,5/12/2017,2,269.99,0.05
2474,47,20170513,20170514,20170515,886,1,1396,5/13/2017,5/14/2017,5/15/2017,1,5299.99,0.05
2475,30,20170513,20170514,20170515,886,2,1396,5/13/2017,5/14/2017,5/15/2017,1,999.99,0.05
2476,50,20170513,20170515,20170515,887,1,1195,5/13/2017,5/15/2017,5/15/2017,2,5999.99,0.05
2477,70,20170513,20170515,20170515,887,2,1195,5/13/2017,5/15/2017,5/15/2017,1,659.99,0.1
2478,33,20170514,20170516,20170516,888,1,1038,5/14/2017,5/16/2017,5/16/2017,2,469.99,0.1
2479,26,20170514,20170516,20170516,888,2,1038,5/14/2017,5/16/2017,5/16/2017,2,599.99,0.2
2480,12,20170514,20170517,20170515,889,1,830,5/14/2017,5/17/2017,5/15/2017,2,549.99,0.1
2481,16,20170515,20170518,20170518,890,1,171,5/15/2017,5/18/2017,5/18/2017,2,599.99,0.1
2482,105,20170515,20170518,20170518,890,2,171,5/15/2017,5/18/2017,5/18/2017,2,533.99,0.1
2483,52,20170515,20170518,20170518,890,3,171,5/15/2017,5/18/2017,5/18/2017,1,875.99,0.05
2484,67,20170515,20170518,20170518,890,4,171,5/15/2017,5/18/2017,5/18/2017,1,250.99,0.1
2485,65,20170515,20170518,20170518,890,5,171,5/15/2017,5/18/2017,5/18/2017,2,346.99,0.1
2486,107,20170515,20170518,20170516,891,1,384,5/15/2017,5/18/2017,5/16/2017,2,416.99,0.1
2487,32,20170515,20170518,20170516,891,2,384,5/15/2017,5/18/2017,5/16/2017,1,469.99,0.05
2488,35,20170515,20170518,20170516,891,3,384,5/15/2017,5/18/2017,5/16/2017,2,832.99,0.1
2489,50,20170515,20170518,20170516,891,4,384,5/15/2017,5/18/2017,5/16/2017,1,5999.99,0.1
2490,36,20170515,20170518,20170517,892,1,651,5/15/2017,5/18/2017,5/17/2017,1,832.99,0.1
2491,9,20170515,20170518,20170517,892,2,651,5/15/2017,5/18/2017,5/17/2017,2,2999.99,0.2
2492,50,20170515,20170518,20170517,892,3,651,5/15/2017,5/18/2017,5/17/2017,2,5999.99,0.07
2493,88,20170515,20170518,20170517,892,4,651,5/15/2017,5/18/2017,5/17/2017,1,189.99,0.05
2494,67,20170516,20170519,20170519,893,1,1293,5/16/2017,5/19/2017,5/19/2017,2,250.99,0.05
2495,45,20170516,20170519,20170519,893,2,1293,5/16/2017,5/19/2017,5/19/2017,1,869.99,0.07
2496,101,20170516,20170519,20170519,894,1,1320,5/16/2017,5/19/2017,5/19/2017,2,339.99,0.2
2497,106,20170518,20170521,20170519,895,1,857,5/18/2017,5/21/2017,5/19/2017,1,449.99,0.07
2498,91,20170519,20170522,20170521,896,1,376,5/19/2017,5/22/2017,5/21/2017,2,349.99,0.05
2499,10,20170519,20170522,20170521,896,2,376,5/19/2017,5/22/2017,5/21/2017,1,1549,0.05
2500,105,20170520,20170521,20170521,897,1,47,5/20/2017,5/21/2017,5/21/2017,1,533.99,0.05
2501,96,20170520,20170521,20170521,897,2,47,5/20/2017,5/21/2017,5/21/2017,1,349.99,0.05
2502,45,20170520,20170521,20170522,898,1,352,5/20/2017,5/21/2017,5/22/2017,2,869.99,0.2
2503,16,20170520,20170521,20170522,898,2,352,5/20/2017,5/21/2017,5/22/2017,1,599.99,0.07
2504,57,20170520,20170521,20170522,898,3,352,5/20/2017,5/21/2017,5/22/2017,2,1999.99,0.2
2505,69,20170520,20170521,20170522,898,4,352,5/20/2017,5/21/2017,5/22/2017,2,416.99,0.07
2506,59,20170520,20170521,20170521,899,1,605,5/20/2017,5/21/2017,5/21/2017,2,2599.99,0.1
2507,17,20170520,20170521,20170521,899,2,605,5/20/2017,5/21/2017,5/21/2017,1,429,0.1
2508,6,20170520,20170521,20170521,899,3,605,5/20/2017,5/21/2017,5/21/2017,1,469.99,0.2
2509,26,20170520,20170521,20170522,900,1,971,5/20/2017,5/21/2017,5/22/2017,2,599.99,0.05
2510,108,20170520,20170521,20170522,900,2,971,5/20/2017,5/21/2017,5/22/2017,1,449.99,0.07
2511,89,20170520,20170521,20170522,900,3,971,5/20/2017,5/21/2017,5/22/2017,1,209.99,0.2
2512,61,20170520,20170521,20170522,900,4,971,5/20/2017,5/21/2017,5/22/2017,2,4999.99,0.05
2513,28,20170520,20170521,20170522,900,5,971,5/20/2017,5/21/2017,5/22/2017,2,2499.99,0.07
2514,50,20170521,20170522,20170524,901,1,345,5/21/2017,5/22/2017,5/24/2017,1,5999.99,0.2
2515,43,20170521,20170522,20170524,901,2,345,5/21/2017,5/22/2017,5/24/2017,1,5299.99,0.07
2516,38,20170521,20170524,20170522,902,1,1278,5/21/2017,5/24/2017,5/22/2017,2,549.99,0.07
2517,92,20170521,20170524,20170522,902,2,1278,5/21/2017,5/24/2017,5/22/2017,1,209.99,0.07
2518,12,20170521,20170524,20170522,902,3,1278,5/21/2017,5/24/2017,5/22/2017,1,549.99,0.2
2519,76,20170521,20170524,20170522,902,4,1278,5/21/2017,5/24/2017,5/22/2017,2,299.99,0.05
2520,31,20170522,20170523,20170524,903,1,179,5/22/2017,5/23/2017,5/24/2017,2,1632.99,0.07
2521,48,20170522,20170523,20170524,903,2,179,5/22/2017,5/23/2017,5/24/2017,2,1499.99,0.05
2522,36,20170523,20170526,20170524,904,1,1020,5/23/2017,5/26/2017,5/24/2017,2,832.99,0.1
2523,51,20170523,20170526,20170524,904,2,1020,5/23/2017,5/26/2017,5/24/2017,2,6499.99,0.07
2524,92,20170523,20170526,20170524,904,3,1020,5/23/2017,5/26/2017,5/24/2017,2,209.99,0.2
2525,13,20170523,20170526,20170524,904,4,1020,5/23/2017,5/26/2017,5/24/2017,1,269.99,0.2
2526,67,20170523,20170526,20170524,905,1,609,5/23/2017,5/26/2017,5/24/2017,1,250.99,0.1
2527,62,20170523,20170526,20170524,905,2,609,5/23/2017,5/26/2017,5/24/2017,2,3499.99,0.05
2528,42,20170523,20170526,20170524,905,3,609,5/23/2017,5/26/2017,5/24/2017,2,2299.99,0.2
2529,20,20170523,20170526,20170524,905,4,609,5/23/2017,5/26/2017,5/24/2017,1,599.99,0.2
2530,23,20170523,20170526,20170526,906,1,877,5/23/2017,5/26/2017,5/26/2017,2,299.99,0.2
2531,28,20170523,20170526,20170526,906,2,877,5/23/2017,5/26/2017,5/26/2017,2,2499.99,0.07
2532,46,20170523,20170526,20170526,906,3,877,5/23/2017,5/26/2017,5/26/2017,1,1409.99,0.05
2533,102,20170523,20170526,20170526,906,4,877,5/23/2017,5/26/2017,5/26/2017,2,489.99,0.1
2534,22,20170523,20170526,20170526,906,5,877,5/23/2017,5/26/2017,5/26/2017,2,269.99,0.2
2535,84,20170524,20170526,20170527,907,1,120,5/24/2017,5/26/2017,5/27/2017,2,109.99,0.07
2536,65,20170524,20170526,20170527,907,2,120,5/24/2017,5/26/2017,5/27/2017,1,346.99,0.07
2537,41,20170525,20170528,20170527,908,1,402,5/25/2017,5/28/2017,5/27/2017,1,1469.99,0.2
2538,94,20170525,20170528,20170527,908,2,402,5/25/2017,5/28/2017,5/27/2017,1,249.99,0.1
2539,102,20170525,20170528,20170527,908,3,402,5/25/2017,5/28/2017,5/27/2017,2,489.99,0.1
2540,5,20170526,20170527,20170528,909,1,188,5/26/2017,5/27/2017,5/28/2017,1,1320.99,0.2
2541,23,20170526,20170528,20170528,910,1,342,5/26/2017,5/28/2017,5/28/2017,1,299.99,0.1
2542,66,20170526,20170529,20170529,911,1,887,5/26/2017,5/29/2017,5/29/2017,2,250.99,0.05
2543,106,20170526,20170529,20170529,911,2,887,5/26/2017,5/29/2017,5/29/2017,1,449.99,0.05
2544,91,20170526,20170529,20170529,911,3,887,5/26/2017,5/29/2017,5/29/2017,2,349.99,0.05
2545,49,20170526,20170529,20170529,911,4,887,5/26/2017,5/29/2017,5/29/2017,1,3499.99,0.2
2546,22,20170527,20170529,20170529,912,1,519,5/27/2017,5/29/2017,5/29/2017,2,269.99,0.2
2547,71,20170527,20170529,20170529,912,2,519,5/27/2017,5/29/2017,5/29/2017,2,416.99,0.05
2548,101,20170527,20170529,20170529,912,3,519,5/27/2017,5/29/2017,5/29/2017,1,339.99,0.05
2549,2,20170527,20170529,20170529,912,4,519,5/27/2017,5/29/2017,5/29/2017,2,749.99,0.2
2550,90,20170527,20170529,20170529,913,1,699,5/27/2017,5/29/2017,5/29/2017,2,209.99,0.1
2551,24,20170527,20170529,20170529,913,2,699,5/27/2017,5/29/2017,5/29/2017,2,549.99,0.05
2552,38,20170528,20170531,20170531,914,1,1068,5/28/2017,5/31/2017,5/31/2017,1,549.99,0.07
2553,20,20170528,20170531,20170531,914,2,1068,5/28/2017,5/31/2017,5/31/2017,2,599.99,0.2
2554,106,20170528,20170531,20170531,914,3,1068,5/28/2017,5/31/2017,5/31/2017,1,449.99,0.05
2555,46,20170528,20170531,20170531,914,4,1068,5/28/2017,5/31/2017,5/31/2017,1,1409.99,0.1
2556,64,20170528,20170530,20170530,915,1,215,5/28/2017,5/30/2017,5/30/2017,1,489.99,0.05
2557,48,20170528,20170530,20170530,915,2,215,5/28/2017,5/30/2017,5/30/2017,1,1499.99,0.07
2558,42,20170528,20170530,20170530,915,3,215,5/28/2017,5/30/2017,5/30/2017,1,2299.99,0.2
2559,2,20170528,20170530,20170530,915,4,215,5/28/2017,5/30/2017,5/30/2017,1,749.99,0.07
2560,92,20170528,20170529,20170529,916,1,718,5/28/2017,5/29/2017,5/29/2017,1,209.99,0.2
2561,41,20170529,20170531,20170601,917,1,881,5/29/2017,5/31/2017,6/1/2017,1,1469.99,0.07
2562,91,20170530,20170531,20170531,918,1,242,5/30/2017,5/31/2017,5/31/2017,1,349.99,0.2
2563,31,20170530,20170531,20170531,918,2,242,5/30/2017,5/31/2017,5/31/2017,1,1632.99,0.1
2564,4,20170530,20170531,20170531,918,3,242,5/30/2017,5/31/2017,5/31/2017,2,2899.99,0.07
2565,7,20170530,20170531,20170531,919,1,781,5/30/2017,5/31/2017,5/31/2017,1,3999.99,0.07
2566,44,20170530,20170531,20170531,919,2,781,5/30/2017,5/31/2017,5/31/2017,1,539.99,0.1
2567,76,20170530,20170601,20170602,920,1,966,5/30/2017,6/1/2017,6/2/2017,1,299.99,0.05
2568,39,20170530,20170601,20170602,920,2,966,5/30/2017,6/1/2017,6/2/2017,2,1499.99,0.07
2569,78,20170530,20170601,20170602,920,3,966,5/30/2017,6/1/2017,6/2/2017,1,647.99,0.05
2570,80,20170530,20170601,20170602,920,4,966,5/30/2017,6/1/2017,6/2/2017,2,761.99,0.07
2571,77,20170531,20170602,20170602,921,1,628,5/31/2017,6/2/2017,6/2/2017,1,799.99,0.2
2572,75,20170531,20170602,20170602,921,2,628,5/31/2017,6/2/2017,6/2/2017,2,599.99,0.07
2573,48,20170531,20170602,20170602,921,3,628,5/31/2017,6/2/2017,6/2/2017,1,1499.99,0.1
2574,68,20170531,20170601,20170603,922,1,656,5/31/2017,6/1/2017,6/3/2017,1,449.99,0.2
2575,73,20170531,20170601,20170603,922,2,656,5/31/2017,6/1/2017,6/3/2017,1,749.99,0.2
2576,86,20170531,20170601,20170603,922,3,656,5/31/2017,6/1/2017,6/3/2017,1,149.99,0.1
2577,74,20170531,20170603,20170602,923,1,769,5/31/2017,6/3/2017,6/2/2017,2,439.99,0.05
2578,6,20170531,20170603,20170602,923,2,769,5/31/2017,6/3/2017,6/2/2017,1,469.99,0.1
2579,97,20170602,20170605,20170603,925,1,1316,6/2/2017,6/5/2017,6/3/2017,1,349.99,0.07
2580,62,20170602,20170605,20170603,925,2,1316,6/2/2017,6/5/2017,6/3/2017,2,3499.99,0.2
2581,37,20170603,20170605,20170606,926,1,233,6/3/2017,6/5/2017,6/6/2017,2,379.99,0.2
2582,74,20170603,20170605,20170606,927,1,1438,6/3/2017,6/5/2017,6/6/2017,2,439.99,0.1
2583,16,20170603,20170605,20170606,927,2,1438,6/3/2017,6/5/2017,6/6/2017,2,599.99,0.2
2584,50,20170603,20170605,20170606,927,3,1438,6/3/2017,6/5/2017,6/6/2017,1,5999.99,0.1
2585,3,20170603,20170605,20170606,927,4,1438,6/3/2017,6/5/2017,6/6/2017,1,999.99,0.1
2586,43,20170603,20170605,20170606,927,5,1438,6/3/2017,6/5/2017,6/6/2017,1,5299.99,0.07
2587,71,20170605,20170606,20170606,928,1,957,6/5/2017,6/6/2017,6/6/2017,2,416.99,0.05
2588,83,20170605,20170606,20170606,928,2,957,6/5/2017,6/6/2017,6/6/2017,1,149.99,0.2
2589,82,20170605,20170606,20170608,929,1,472,6/5/2017,6/6/2017,6/8/2017,1,659.99,0.2
2590,63,20170605,20170606,20170608,929,2,472,6/5/2017,6/6/2017,6/8/2017,2,3499.99,0.1
2591,24,20170605,20170606,20170608,929,3,472,6/5/2017,6/6/2017,6/8/2017,1,549.99,0.05
2592,56,20170605,20170606,20170606,930,1,1224,6/5/2017,6/6/2017,6/6/2017,2,5499.99,0.07
2593,82,20170605,20170606,20170606,930,2,1224,6/5/2017,6/6/2017,6/6/2017,1,659.99,0.07
2594,60,20170605,20170606,20170606,930,3,1224,6/5/2017,6/6/2017,6/6/2017,1,1559.99,0.1
2595,65,20170605,20170606,20170606,930,4,1224,6/5/2017,6/6/2017,6/6/2017,2,346.99,0.05
2596,51,20170605,20170606,20170606,930,5,1224,6/5/2017,6/6/2017,6/6/2017,2,6499.99,0.1
2597,49,20170607,20170608,20170608,931,1,631,6/7/2017,6/8/2017,6/8/2017,2,3499.99,0.07
2598,76,20170607,20170608,20170608,931,2,631,6/7/2017,6/8/2017,6/8/2017,1,299.99,0.2
2599,74,20170607,20170608,20170609,932,1,804,6/7/2017,6/8/2017,6/9/2017,1,439.99,0.05
2600,77,20170607,20170610,20170608,933,1,909,6/7/2017,6/10/2017,6/8/2017,1,799.99,0.07
2601,21,20170607,20170610,20170608,933,2,909,6/7/2017,6/10/2017,6/8/2017,1,269.99,0.2
2602,75,20170607,20170610,20170608,933,3,909,6/7/2017,6/10/2017,6/8/2017,2,599.99,0.05
2603,35,20170609,20170610,20170612,934,1,93,6/9/2017,6/10/2017,6/12/2017,2,832.99,0.05
2604,48,20170609,20170610,20170612,934,2,93,6/9/2017,6/10/2017,6/12/2017,1,1499.99,0.05
2605,18,20170609,20170610,20170612,934,3,93,6/9/2017,6/10/2017,6/12/2017,1,449,0.1
2606,61,20170609,20170610,20170612,934,4,93,6/9/2017,6/10/2017,6/12/2017,1,4999.99,0.07
2607,56,20170609,20170610,20170612,934,5,93,6/9/2017,6/10/2017,6/12/2017,2,5499.99,0.2
2608,70,20170610,20170613,20170612,936,1,265,6/10/2017,6/13/2017,6/12/2017,1,659.99,0.1
2609,44,20170610,20170613,20170612,936,2,265,6/10/2017,6/13/2017,6/12/2017,1,539.99,0.07
2610,108,20170611,20170614,20170613,937,1,73,6/11/2017,6/14/2017,6/13/2017,2,449.99,0.1
2611,51,20170611,20170614,20170613,937,2,73,6/11/2017,6/14/2017,6/13/2017,2,6499.99,0.07
2612,58,20170611,20170614,20170613,937,3,73,6/11/2017,6/14/2017,6/13/2017,2,4999.99,0.07
2613,28,20170611,20170614,20170613,937,4,73,6/11/2017,6/14/2017,6/13/2017,2,2499.99,0.07
2614,66,20170611,20170614,20170613,937,5,73,6/11/2017,6/14/2017,6/13/2017,1,250.99,0.2
2615,4,20170611,20170612,20170612,938,1,129,6/11/2017,6/12/2017,6/12/2017,1,2899.99,0.05
2616,13,20170611,20170612,20170612,938,2,129,6/11/2017,6/12/2017,6/12/2017,1,269.99,0.05
2617,5,20170611,20170612,20170614,939,1,1407,6/11/2017,6/12/2017,6/14/2017,1,1320.99,0.1
2618,107,20170611,20170612,20170614,939,2,1407,6/11/2017,6/12/2017,6/14/2017,2,416.99,0.2
2619,75,20170612,20170614,20170613,940,1,585,6/12/2017,6/14/2017,6/13/2017,2,599.99,0.2
2620,25,20170612,20170614,20170614,941,1,736,6/12/2017,6/14/2017,6/14/2017,1,499.99,0.1
2621,102,20170612,20170614,20170614,941,2,736,6/12/2017,6/14/2017,6/14/2017,2,489.99,0.05
2622,11,20170612,20170614,20170614,941,3,736,6/12/2017,6/14/2017,6/14/2017,2,1680.99,0.07
2623,98,20170613,20170616,20170615,942,1,537,6/13/2017,6/16/2017,6/15/2017,2,489.99,0.05
2624,110,20170613,20170616,20170615,942,2,537,6/13/2017,6/16/2017,6/15/2017,2,470.99,0.1
2625,35,20170613,20170616,20170615,942,3,537,6/13/2017,6/16/2017,6/15/2017,2,832.99,0.07
2626,103,20170613,20170616,20170615,942,4,537,6/13/2017,6/16/2017,6/15/2017,1,551.99,0.05
2627,100,20170613,20170616,20170615,942,5,537,6/13/2017,6/16/2017,6/15/2017,1,489.99,0.05
2628,25,20170613,20170615,20170615,943,1,1025,6/13/2017,6/15/2017,6/15/2017,1,499.99,0.2
2629,82,20170613,20170615,20170615,943,2,1025,6/13/2017,6/15/2017,6/15/2017,1,659.99,0.2
2630,29,20170614,20170615,20170617,944,1,138,6/14/2017,6/15/2017,6/17/2017,2,999.99,0.07
2631,16,20170614,20170615,20170617,944,2,138,6/14/2017,6/15/2017,6/17/2017,2,599.99,0.1
2632,70,20170614,20170615,20170617,944,3,138,6/14/2017,6/15/2017,6/17/2017,2,659.99,0.2
2633,85,20170614,20170615,20170617,944,4,138,6/14/2017,6/15/2017,6/17/2017,2,329.99,0.2
2634,69,20170614,20170615,20170617,944,5,138,6/14/2017,6/15/2017,6/17/2017,2,416.99,0.07
2635,105,20170614,20170615,20170616,945,1,167,6/14/2017,6/15/2017,6/16/2017,1,533.99,0.05
2636,94,20170614,20170615,20170616,945,2,167,6/14/2017,6/15/2017,6/16/2017,2,249.99,0.2
2637,34,20170614,20170615,20170616,945,3,167,6/14/2017,6/15/2017,6/16/2017,2,469.99,0.05
2638,44,20170614,20170615,20170616,945,4,167,6/14/2017,6/15/2017,6/16/2017,2,539.99,0.1
2639,50,20170614,20170615,20170616,945,5,167,6/14/2017,6/15/2017,6/16/2017,2,5999.99,0.05
2640,7,20170614,20170616,20170615,946,1,525,6/14/2017,6/16/2017,6/15/2017,1,3999.99,0.1
2641,85,20170614,20170616,20170615,946,2,525,6/14/2017,6/16/2017,6/15/2017,2,329.99,0.2
2642,62,20170614,20170616,20170615,946,3,525,6/14/2017,6/16/2017,6/15/2017,1,3499.99,0.05
2643,22,20170614,20170616,20170615,946,4,525,6/14/2017,6/16/2017,6/15/2017,2,269.99,0.2
2644,56,20170614,20170616,20170615,946,5,525,6/14/2017,6/16/2017,6/15/2017,2,5499.99,0.07
2645,32,20170615,20170618,20170617,947,1,278,6/15/2017,6/18/2017,6/17/2017,1,469.99,0.05
2646,42,20170615,20170618,20170617,947,2,278,6/15/2017,6/18/2017,6/17/2017,2,2299.99,0.07
2647,44,20170615,20170618,20170617,947,3,278,6/15/2017,6/18/2017,6/17/2017,1,539.99,0.07
2648,23,20170615,20170617,20170617,948,1,618,6/15/2017,6/17/2017,6/17/2017,2,299.99,0.2
2649,20,20170615,20170617,20170617,948,2,618,6/15/2017,6/17/2017,6/17/2017,2,599.99,0.1
2650,101,20170615,20170617,20170617,948,3,618,6/15/2017,6/17/2017,6/17/2017,1,339.99,0.2
2651,92,20170615,20170617,20170617,948,4,618,6/15/2017,6/17/2017,6/17/2017,2,209.99,0.2
2652,72,20170615,20170617,20170617,948,5,618,6/15/2017,6/17/2017,6/17/2017,2,619.99,0.2
2653,9,20170616,20170618,20170617,949,1,867,6/16/2017,6/18/2017,6/17/2017,2,2999.99,0.1
2654,55,20170616,20170618,20170617,949,2,867,6/16/2017,6/18/2017,6/17/2017,2,2699.99,0.05
2655,56,20170616,20170619,20170618,950,1,142,6/16/2017,6/19/2017,6/18/2017,1,5499.99,0.05
2656,59,20170616,20170619,20170619,951,1,339,6/16/2017,6/19/2017,6/19/2017,1,2599.99,0.1
2657,43,20170616,20170619,20170619,951,2,339,6/16/2017,6/19/2017,6/19/2017,2,5299.99,0.1
2658,62,20170616,20170619,20170619,951,3,339,6/16/2017,6/19/2017,6/19/2017,2,3499.99,0.2
2659,20,20170616,20170618,20170618,952,1,355,6/16/2017,6/18/2017,6/18/2017,2,599.99,0.07
2660,57,20170616,20170618,20170618,952,2,355,6/16/2017,6/18/2017,6/18/2017,1,1999.99,0.05
2661,23,20170616,20170618,20170617,953,1,658,6/16/2017,6/18/2017,6/17/2017,2,299.99,0.07
2662,4,20170617,20170620,20170620,954,1,611,6/17/2017,6/20/2017,6/20/2017,2,2899.99,0.1
2663,43,20170617,20170619,20170618,955,1,880,6/17/2017,6/19/2017,6/18/2017,1,5299.99,0.1
2664,31,20170617,20170619,20170618,955,2,880,6/17/2017,6/19/2017,6/18/2017,2,1632.99,0.07
2665,96,20170617,20170619,20170618,955,3,880,6/17/2017,6/19/2017,6/18/2017,1,349.99,0.05
2666,63,20170617,20170619,20170618,955,4,880,6/17/2017,6/19/2017,6/18/2017,1,3499.99,0.2
2667,88,20170617,20170619,20170618,955,5,880,6/17/2017,6/19/2017,6/18/2017,1,189.99,0.05
2668,76,20170617,20170619,20170620,956,1,1184,6/17/2017,6/19/2017,6/20/2017,2,299.99,0.1
2669,23,20170617,20170619,20170620,956,2,1184,6/17/2017,6/19/2017,6/20/2017,1,299.99,0.2
2670,73,20170617,20170619,20170620,956,3,1184,6/17/2017,6/19/2017,6/20/2017,2,749.99,0.1
2671,13,20170617,20170619,20170620,956,4,1184,6/17/2017,6/19/2017,6/20/2017,2,269.99,0.2
2672,79,20170617,20170619,20170620,956,5,1184,6/17/2017,6/19/2017,6/20/2017,2,402.99,0.1
2673,108,20170617,20170620,20170620,957,1,722,6/17/2017,6/20/2017,6/20/2017,2,449.99,0.05
